Vegetarian Friendly,2
Spanish,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Italian,2
Pizza,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Spanish,1
French,2
Belgian,2
European,2
Portuguese,1
Argentinean,2
South American,2
nan,1
European,2
Czech,2
nan,1
Vietnamese,1
Bar,2
Pub,2
nan,1
nan,1
French,2
European,2
Vegetarian Friendly,2
nan,1
Italian,2
Pizza,2
Vegetarian Friendly,2
Gluten Free Options,2
Vegan Options,2
nan,1
nan,1
Mediterranean,2
Gastropub,2
Arabic,2
nan,1
Polish,2
European,2
Russian,2
Eastern European,2
Ukrainian,2
Vegetarian Friendly,2
Cafe,2
Central European,2
Austrian,2
European,2
nan,1
European,2
Central European,2
Russian,2
Mediterranean,2
Cafe,2
Delicatessen,2
Italian,2
Vegetarian Friendly,2
Spanish,1
International,1
nan,1
European,2
Portuguese,2
Wine Bar,2
Bar,2
Mediterranean,2
Vegetarian Friendly,2
European,2
Portuguese,2
Bar,2
Cafe,2
Australian,2
Vegetarian Friendly,2
Italian,2
International,2
Vegetarian Friendly,2
Vegan Options,2
Steakhouse,2
Gluten Free Options,2
nan,1
Chinese,2
Seafood,2
Vegetarian Friendly,2
nan,1
European,2
Seafood,2
Gluten Free Options,2
Bar,2
Indian,2
Irish,2
Fast Food,2
British,2
Pub,2
nan,1
Cafe,2
Swedish,2
Delicatessen,2
Chinese,1
Mediterranean,2
European,2
Spanish,2
Vegetarian Friendly,2
International,2
European,2
Hungarian,2
Cafe,2
Bar,2
Pub,2
Central European,2
Vegetarian Friendly,2
nan,1
French,2
European,2
nan,1
Thai,2
Vegetarian Friendly,2
Chinese,2
Fast Food,2
Vegetarian Friendly,2
nan,1
nan,1
Irish,2
European,2
Vegetarian Friendly,2
Gluten Free Options,2
Italian,2
Contemporary,2
Mediterranean,2
Vegetarian Friendly,2
Vegan Options,2
Indian,2
Vegetarian Friendly,2
Vegan Options,2
European,2
Czech,2
nan,1
Italian,1
German,2
European,2
Central European,2
Vegetarian Friendly,2
Indian,2
Asian,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
Seafood,2
Fast Food,2
Fast Food,2
Diner,2
Indian,2
Asian,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Italian,2
Pizza,2
Mediterranean,2
Spanish,2
Bar,2
European,2
Pub,2
nan,1
Lebanese,2
Mediterranean,2
Indian,2
Asian,2
Vegetarian Friendly,2
nan,1
nan,1
Mediterranean,2
European,2
Spanish,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
Asian,2
Thai,2
Vegetarian Friendly,2
nan,1
nan,1
Pakistani,1
Greek,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
African,2
Mediterranean,2
Spanish,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Mediterranean,2
Turkish,2
Cafe,2
European,2
Greek,2
nan,1
Mediterranean,2
European,2
Asian,2
Vietnamese,2
Sushi,2
Vegetarian Friendly,2
Vegan Options,2
French,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Vietnamese,1
Italian,1
nan,1
International,2
Spanish,2
Bar,2
Pub,2
Cafe,2
British,2
Vegetarian Friendly,2
Vegan Options,2
Italian,2
Pizza,2
Mediterranean,2
Vegetarian Friendly,2
Gluten Free Options,2
Vegan Options,2
Italian,2
Mediterranean,2
Vegetarian Friendly,2
Gluten Free Options,2
Contemporary,1
Italian,2
Pizza,2
Vegetarian Friendly,2
Fast Food,2
Portuguese,2
Cafe,1
Indian,1
Moroccan,2
Bar,2
Mediterranean,2
European,2
Pub,2
Irish,2
Bar,2
European,2
British,2
Pub,2
Soups,2
Vegetarian Friendly,2
Mediterranean,2
Greek,2
Vegetarian Friendly,2
Fast Food,1
Vietnamese,1
Bar,2
Czech,2
Central European,2
European,2
Pub,2
French,2
Cafe,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Japanese,2
Sushi,2
Asian,2
Mediterranean,2
Greek,2
Delicatessen,2
Healthy,2
Mexican,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
Cafe,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Italian,2
Pizza,2
Vegetarian Friendly,2
nan,1
nan,1
nan,1
Indian,2
Asian,2
nan,1
Middle Eastern,1
Italian,2
Pizza,2
Mediterranean,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
European,2
International,2
Vegetarian Friendly,2
Gluten Free Options,2
European,2
Czech,2
Italian,2
Pizza,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Chinese,2
Japanese,2
Asian,2
Korean,2
Street Food,2
Seafood,2
Vegetarian Friendly,2
Gastropub,2
Irish,2
European,2
Pub,2
Vegetarian Friendly,2
Gluten Free Options,2
Fast Food,1
French,2
European,2
Cafe,1
Japanese,2
Brazilian,2
Vegetarian Friendly,2
Sushi,1
Bar,2
Pub,2
European,2
Czech,2
Central European,2
Mediterranean,2
Spanish,2
International,2
Vegetarian Friendly,2
Vegan Options,2
Thai,1
Italian,2
Pizza,2
nan,1
nan,1
Mediterranean,2
Spanish,2
European,2
Asian,2
Vietnamese,2
Diner,2
International,2
European,2
Contemporary,2
Mediterranean,2
Vegetarian Friendly,2
European,2
Vegetarian Friendly,2
Mediterranean,2
European,2
Portuguese,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Polish,2
Bar,2
Pub,2
European,2
Italian,2
Mediterranean,2
Vegetarian Friendly,2
Vegan Options,2
Bar,2
Mediterranean,2
European,2
Spanish,2
Pub,2
Brew Pub,2
Grill,2
Pub,2
Italian,2
Italian,2
American,2
Nepali,2
Tibetan,2
Vegan Options,2
International,2
Mediterranean,2
Spanish,2
Bar,2
Pub,2
Vegetarian Friendly,2
Gluten Free Options,2
Lebanese,2
Mediterranean,2
Middle Eastern,2
Vegetarian Friendly,2
Halal,2
Gluten Free Options,2
Vegan Options,2
American,2
Bar,2
European,2
Pub,2
Slovenian,2
Indian,1
nan,1
nan,1
Bar,2
British,2
Pub,2
Gastropub,2
Vegetarian Friendly,2
American,2
Bar,2
British,2
Pub,2
Vegetarian Friendly,2
Gluten Free Options,2
nan,1
Sushi,1
Greek,1
French,1
Brazilian,2
South American,2
nan,1
Italian,2
Pizza,2
European,2
Vegetarian Friendly,2
Italian,2
Bar,2
Pub,2
nan,1
Mediterranean,2
European,2
Spanish,2
Grill,2
Vegetarian Friendly,2
European,2
Slovenian,2
Central European,2
Japanese,2
Sushi,2
Asian,2
Gluten Free Options,2
nan,1
Cafe,2
European,2
British,2
Vegetarian Friendly,2
Vegan Options,2
American,2
Bar,2
Barbecue,2
Pub,2
French,1
Bar,2
British,2
Pub,2
nan,1
nan,1
Irish,2
Bar,2
European,2
International,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Bar,2
Mediterranean,2
European,2
Spanish,2
Vegetarian Friendly,2
Italian,2
European,2
Mediterranean,2
Mediterranean,2
Spanish,2
Italian,2
Steakhouse,2
Pizza,2
Mediterranean,2
Barbecue,2
Seafood,2
European,2
Spanish,2
Mediterranean,2
Italian,2
Mediterranean,2
nan,1
Japanese,1
Lebanese,2
Mediterranean,2
Middle Eastern,2
Vegetarian Friendly,2
Vegan Options,2
Mediterranean,2
European,2
Healthy,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Italian,2
Pizza,2
Mediterranean,2
Italian,2
Mediterranean,2
Japanese,2
Seafood,2
Sushi,2
Latin,2
Chilean,2
South American,2
Spanish,2
nan,1
Brew Pub,2
Fast Food,2
Spanish,2
Vegetarian Friendly,2
French,1
Japanese,2
Sushi,2
Asian,2
Korean,2
Vegetarian Friendly,2
Gluten Free Options,2
nan,1
Italian,2
European,2
Bar,2
Mediterranean,2
Vegetarian Friendly,2
Japanese,2
Sushi,2
nan,1
Bar,2
Grill,2
Pub,2
American,2
Diner,2
nan,1
nan,1
Eastern European,2
Central European,2
Hungarian,2
Healthy,2
Vegetarian Friendly,2
Vegan Options,2
Mediterranean,1
Italian,2
Spanish,2
Bar,2
Pub,2
American,2
Moroccan,2
Middle Eastern,2
Vegan Options,2
Halal,2
Seafood,2
European,2
Scandinavian,2
Danish,2
nan,1
Asian,2
Thai,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Mediterranean,1
Contemporary,1
Italian,2
Mediterranean,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
Asian,2
Thai,2
nan,1
Irish,2
European,2
Vegetarian Friendly,2
Gluten Free Options,2
French,2
Bar,2
Cafe,2
European,2
Pub,2
Italian,2
Bar,2
Pizza,2
European,2
Pub,2
Brew Pub,2
Chinese,2
Vietnamese,2
nan,1
Mediterranean,2
Italian,2
Vegetarian Friendly,2
Vegan Options,2
Italian,2
Seafood,2
Mediterranean,2
nan,1
Brew Pub,2
Cafe,2
International,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
nan,1
European,2
Asian,2
Italian,2
Seafood,2
Mediterranean,2
European,2
Central European,2
Vegetarian Friendly,2
Japanese,2
Seafood,2
Sushi,2
Asian,2
Soups,2
Contemporary,2
Fusion,2
Vegetarian Friendly,2
Gluten Free Options,2
Brazilian,2
Contemporary,2
Fusion,2
Portuguese,2
Italian,2
Gastropub,2
Italian,2
American,2
Fast Food,2
Asian,2
Pizza,1
Chinese,2
Japanese,2
nan,1
Cafe,1
Brew Pub,2
Fast Food,2
Pub,2
Street Food,2
American,2
Steakhouse,2
Bar,2
Pub,2
Gastropub,2
Grill,1
Indian,2
Vegetarian Friendly,2
French,1
nan,1
Pizza,1
French,2
European,2
nan,1
Italian,1
Italian,1
Italian,1
Italian,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
Seafood,2
Mediterranean,2
European,2
Portuguese,2
French,2
European,2
Vegetarian Friendly,2
Italian,2
Pizza,2
Asian,2
Vietnamese,2
Bar,2
Cafe,2
European,2
Spanish,2
Mediterranean,2
nan,1
Fast Food,1
nan,1
German,2
Bar,2
European,2
Gastropub,2
Central European,2
Fast Food,2
American,2
Japanese,2
Sushi,2
Bar,2
British,2
Pub,2
European,2
Portuguese,2
Indian,2
Asian,2
nan,1
American,2
Fast Food,2
Austrian,2
European,2
Contemporary,2
nan,1
German,2
Vegetarian Friendly,2
Cafe,2
International,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Italian,2
Pizza,2
Cafe,2
Italian,1
Cafe,1
Middle Eastern,2
Vegetarian Friendly,2
Vegan Options,2
Spanish,2
Vegetarian Friendly,2
Gluten Free Options,2
International,1
nan,1
Mediterranean,2
European,2
Spanish,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Pizza,1
nan,1
German,1
Lebanese,2
Mediterranean,2
nan,1
Austrian,2
European,2
Scandinavian,2
European,2
Vegetarian Friendly,2
French,1
International,2
European,2
Hungarian,2
Fast Food,1
Swiss,2
European,2
Central European,2
European,2
Vegetarian Friendly,2
Pizza,1
Chinese,2
Japanese,2
Brazilian,2
South American,2
American,2
Steakhouse,2
British,2
Austrian,2
Central European,2
German,2
European,2
Vegetarian Friendly,2
French,2
European,2
European,1
Italian,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
European,2
Czech,2
Mediterranean,2
European,2
Spanish,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Italian,2
Vegetarian Friendly,2
Vegan Options,2
French,2
Bar,2
Pub,2
Gastropub,2
Spanish,2
Vegetarian Friendly,2
Gluten Free Options,2
Grill,1
American,2
European,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
American,1
Bar,2
European,2
Pub,2
Central European,2
Grill,2
French,2
European,2
Vegetarian Friendly,2
Pizza,2
Mediterranean,2
European,2
Japanese,2
Asian,2
Vegetarian Friendly,2
Vegan Options,2
International,2
Vegetarian Friendly,2
Fast Food,2
Halal,2
nan,1
Portuguese,2
European,2
Italian,2
Seafood,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Gluten Free Options,2
Austrian,2
European,2
Russian,2
Eastern European,2
Ukrainian,2
nan,1
Italian,2
Pizza,2
Mediterranean,2
Vegetarian Friendly,2
Italian,2
Cafe,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
Wine Bar,2
Italian,2
European,2
Mediterranean,2
Vegetarian Friendly,2
Brazilian,2
South American,2
American,1
Hungarian,2
Fast Food,2
European,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
Chinese,2
Asian,2
Vietnamese,2
Vegetarian Friendly,2
Thai,1
Bar,1
nan,1
Italian,2
Mediterranean,2
Vegetarian Friendly,2
Italian,2
Cafe,2
European,2
Vegetarian Friendly,2
Lebanese,2
Mediterranean,2
Middle Eastern,2
nan,1
nan,1
German,2
Australian,2
nan,1
International,1
Indian,1
nan,1
Italian,2
Pizza,2
Fast Food,2
Mediterranean,2
nan,1
Sushi,2
Seafood,2
French,2
Polish,2
European,2
Contemporary,2
French,2
European,2
Vegetarian Friendly,2
Lebanese,2
Middle Eastern,2
Mediterranean,2
Halal,2
Bar,2
Pub,2
Lebanese,2
Mediterranean,2
Middle Eastern,2
Vegetarian Friendly,2
Bar,2
Pub,2
Czech,2
Bar,2
Fast Food,2
British,2
Pub,2
Scottish,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Mediterranean,2
European,2
Fusion,2
Portuguese,2
Vegetarian Friendly,2
French,2
Contemporary,2
Pub,2
Gastropub,2
American,2
Steakhouse,2
Barbecue,2
European,2
Vegetarian Friendly,2
Chinese,2
Asian,2
Mongolian,2
nan,1
Cafe,1
Italian,1
Cafe,1
nan,1
Mediterranean,2
European,2
Spanish,2
Vegetarian Friendly,2
Seafood,2
Mediterranean,2
European,2
Portuguese,2
nan,1
Italian,2
Pizza,2
Seafood,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Lebanese,2
Moroccan,2
Mediterranean,2
Middle Eastern,2
Egyptian,2
nan,1
Mediterranean,2
European,2
Spanish,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
European,1
Indian,2
Asian,2
Vegetarian Friendly,2
Halal,2
European,2
Russian,2
Eastern European,2
Chinese,2
Asian,2
Italian,2
Mediterranean,2
Fast Food,2
International,2
Bar,2
British,2
Pub,2
Italian,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Vegetarian Friendly,1
Bar,1
nan,1
nan,1
European,2
French,2
Polish,2
Bar,2
International,2
Pub,2
Central European,2
nan,1
French,2
European,2
Vegetarian Friendly,2
Gluten Free Options,2
Italian,2
Mediterranean,2
Vegetarian Friendly,2
Gluten Free Options,2
Italian,2
Steakhouse,2
Barbecue,2
Gluten Free Options,2
Fusion,2
Gastropub,2
British,2
Pub,2
Pub,2
Wine Bar,2
Gastropub,2
Vegetarian Friendly,2
nan,1
Chinese,2
Asian,2
nan,1
Italian,2
Pizza,2
Seafood,2
Mediterranean,2
Healthy,2
Vegetarian Friendly,2
Vegan Options,2
Bar,2
Pub,2
International,2
American,1
nan,1
French,2
European,2
nan,1
Chinese,1
nan,1
Italian,2
European,2
Spanish,2
Central European,2
Vegetarian Friendly,2
nan,1
African,2
European,2
French,2
Mediterranean,1
Bar,2
Fast Food,2
Spanish,2
Vegetarian Friendly,2
French,2
Belgian,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
European,2
Slovenian,2
Central European,2
Fusion,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
Pizza,1
Italian,2
Bar,2
Contemporary,2
Pub,2
Wine Bar,2
Mediterranean,2
Spanish,2
nan,1
Bar,2
British,2
Pub,2
Mediterranean,2
European,2
Gastropub,2
nan,1
European,2
Central European,2
Hungarian,2
nan,1
American,2
Fast Food,2
nan,1
Mediterranean,2
European,2
Portuguese,2
Chinese,1
Italian,1
Fast Food,1
Italian,1
nan,1
Asian,2
Korean,2
Cafe,2
Fast Food,2
European,2
Portuguese,2
Italian,2
Seafood,2
nan,1
Cafe,2
Vegetarian Friendly,2
Vegan Options,2
Mediterranean,2
European,2
Spanish,2
Bar,2
European,2
Spanish,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
nan,1
Italian,2
Pizza,2
European,2
Cafe,2
Vegetarian Friendly,2
Austrian,2
European,2
American,2
Barbecue,2
Eastern European,2
Mediterranean,2
Austrian,2
European,2
Soups,2
Vegetarian Friendly,2
nan,1
Chinese,2
Sushi,2
Thai,2
nan,1
Austrian,2
European,2
European,2
Hungarian,2
Central European,2
Vegetarian Friendly,2
Gluten Free Options,2
Seafood,2
Mediterranean,2
European,2
Portuguese,2
Soups,2
Vegetarian Friendly,2
Gluten Free Options,2
nan,1
Italian,2
Vegetarian Friendly,2
German,2
Cafe,2
European,2
Vegetarian Friendly,2
Mediterranean,2
Seafood,2
Mediterranean,2
European,2
Spanish,2
Gluten Free Options,2
Japanese,2
Sushi,2
Cafe,2
European,2
British,2
Vegetarian Friendly,2
French,1
Spanish,2
Delicatessen,2
Grill,2
nan,1
Asian,1
nan,1
Chinese,1
American,2
Bar,2
Fast Food,2
Vegetarian Friendly,2
International,1
German,2
Swiss,2
European,2
Asian,2
Central European,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Italian,2
Pizza,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
Italian,2
Pizza,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Sushi,1
Italian,2
Pizza,2
Mediterranean,2
Brew Pub,2
Vegetarian Friendly,2
Gluten Free Options,2
Bar,2
British,2
Pub,2
International,2
Vegetarian Friendly,2
Italian,1
European,2
Scandinavian,2
American,2
Fast Food,2
Diner,2
Vegetarian Friendly,2
Japanese,2
Sushi,2
nan,1
French,2
Vegetarian Friendly,2
Gluten Free Options,2
Pizza,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
French,2
Bar,2
European,2
Vegetarian Friendly,2
Pizza,2
Turkish,2
French,2
Fast Food,2
Healthy,2
Soups,2
French,2
Cafe,2
Healthy,2
Wine Bar,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
Thai,2
Pub,2
Bar,2
Asian,2
Bar,2
Pub,2
European,2
Czech,2
Portuguese,1
Steakhouse,2
Argentinean,2
Central European,2
Bar,2
European,2
Cafe,2
Greek,2
Pub,2
Gastropub,2
Gluten Free Options,2
nan,1
French,2
Cafe,2
Healthy,2
European,2
Vegetarian Friendly,2
Gluten Free Options,2
Vegan Options,2
Mediterranean,2
European,2
Central European,2
Bar,2
Vegetarian Friendly,2
French,2
European,2
Steakhouse,2
Brazilian,2
Latin,2
Barbecue,2
Grill,2
South American,2
Italian,1
Chinese,2
Minority Chinese,2
Austrian,2
European,2
Central European,2
Vegetarian Friendly,2
Gluten Free Options,2
Italian,2
French,2
Spanish,2
Italian,2
Spanish,2
Bar,2
Pub,2
Vegetarian Friendly,2
nan,1
nan,1
Asian,2
Thai,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Cafe,1
nan,1
European,2
British,2
Scottish,2
Pub,2
Irish,2
Brew Pub,2
nan,1
Cafe,1
nan,1
Bar,2
Pizza,2
Spanish,2
Pub,2
French,1
International,1
Seafood,2
Italian,2
Mediterranean,2
Pizza,2
Vegetarian Friendly,2
Gluten Free Options,2
Mediterranean,2
Spanish,2
American,1
French,2
European,2
Vegetarian Friendly,2
Gluten Free Options,2
Bar,2
Barbecue,2
Pub,2
Spanish,1
French,1
European,2
Hungarian,2
Bar,2
Pizza,2
Cafe,2
Italian,2
Mediterranean,2
European,2
Contemporary,2
Indian,2
Asian,2
Middle Eastern,2
Pakistani,2
Halal,2
Vegetarian Friendly,2
French,1
Bar,2
Spanish,2
Pub,2
European,2
Cafe,1
Indian,2
Asian,2
Balti,2
Halal,2
Vegetarian Friendly,2
Belgian,2
European,2
Mediterranean,2
European,2
Vegetarian Friendly,2
American,1
Italian,2
Pizza,2
nan,1
Latin,2
Spanish,2
Argentinean,2
Gluten Free Options,2
Seafood,2
Mediterranean,2
Chinese,2
Thai,2
nan,1
Indian,2
Asian,2
Nepali,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
Spanish,1
Mediterranean,2
Spanish,2
nan,1
European,2
Cafe,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
Vegetarian Friendly,1
Indian,2
Halal,2
Vegetarian Friendly,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Mediterranean,1
Asian,2
Thai,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
Italian,2
Pizza,2
Italian,2
Pizza,2
European,2
Italian,2
Cafe,2
European,2
International,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
British,1
Gastropub,2
Vegetarian Friendly,2
Japanese,1
Italian,1
Japanese,2
Sushi,2
nan,1
French,1
nan,1
French,2
International,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Italian,2
Pizza,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Mediterranean,2
Italian,2
European,2
nan,1
Asian,2
Thai,2
Vegetarian Friendly,2
nan,1
American,2
Steakhouse,2
Barbecue,2
Chinese,2
Asian,2
Vegetarian Friendly,2
Italian,2
European,2
Vegetarian Friendly,2
Gluten Free Options,2
Vegan Options,2
British,2
Gluten Free Options,2
Vegetarian Friendly,2
European,2
Central European,2
Hungarian,2
Eastern European,2
Turkish,1
nan,1
Lebanese,2
Middle Eastern,2
Halal,2
nan,1
German,2
Austrian,2
European,2
Central European,2
Vegetarian Friendly,2
Italian,1
Wine Bar,1
Fast Food,1
Japanese,2
Sushi,2
Asian,2
Vegetarian Friendly,2
Vegan Options,2
Mexican,2
American,2
Fast Food,2
Steakhouse,2
nan,1
Austrian,2
European,2
International,2
Vegetarian Friendly,2
nan,1
nan,1
Fast Food,2
Middle Eastern,2
Vegetarian Friendly,2
Vegan Options,2
American,2
Cafe,2
Bar,2
International,2
European,2
Pub,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Fast Food,2
Greek,2
Cafe,2
British,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Italian,2
Street Food,2
Vegan Options,2
nan,1
Spanish,1
Japanese,2
Sushi,2
Irish,2
Bar,2
Pub,2
German,2
Diner,2
French,2
European,2
French,2
Cafe,2
European,2
International,2
Steakhouse,2
British,2
Mediterranean,2
European,2
Spanish,2
Vegetarian Friendly,2
Italian,2
Pizza,2
Mediterranean,2
European,2
Central European,2
Vegetarian Friendly,2
nan,1
Italian,2
Mediterranean,2
Vegetarian Friendly,2
Gluten Free Options,2
Bar,2
Mediterranean,2
European,2
Spanish,2
Bar,2
British,2
Pub,2
French,2
Belgian,2
European,2
African,2
Ethiopian,2
nan,1
Indian,2
Asian,2
Middle Eastern,2
Pakistani,2
Vegetarian Friendly,2
Vegan Options,2
Halal,2
Spanish,1
Malaysian,1
Spanish,1
Asian,2
Vietnamese,2
nan,1
nan,1
Asian,2
Thai,2
Fast Food,2
Middle Eastern,2
Vegetarian Friendly,2
Vegan Options,2
Cafe,2
Mediterranean,2
Middle Eastern,2
European,2
Delicatessen,2
Healthy,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Indian,2
Asian,2
Halal,2
Vegetarian Friendly,2
Vegan Options,1
Pizza,1
Caribbean,2
Latin,2
Cuban,2
Central American,2
nan,1
Seafood,2
Mediterranean,2
European,2
Spanish,2
Soups,2
Vegetarian Friendly,2
Gluten Free Options,2
nan,1
Pizza,2
Pub,2
Bar,2
Vegetarian Friendly,2
nan,1
nan,1
Dutch,2
Bar,2
European,2
Vegetarian Friendly,2
Gluten Free Options,2
Vegan Options,2
Bar,2
British,2
Pub,2
Scottish,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
European,2
Soups,2
Belgian,2
Cafe,2
Vegetarian Friendly,2
Vegan Options,2
European,2
Czech,2
European,2
Spanish,2
Mediterranean,2
Indian,2
Vegetarian Friendly,2
Vegan Options,2
Italian,2
Mediterranean,2
Vegetarian Friendly,2
Moroccan,2
Mediterranean,2
nan,1
Mediterranean,2
European,2
Spanish,2
Wine Bar,2
Fast Food,2
Cafe,2
Vegetarian Friendly,2
Vegan Options,2
Middle Eastern,2
Persian,2
Vegetarian Friendly,2
International,2
European,2
Vegetarian Friendly,2
Greek,2
Grill,2
French,2
Italian,2
International,2
European,2
Central European,2
Cafe,2
European,2
Portuguese,2
Spanish,1
nan,1
Grill,1
French,2
Vegetarian Friendly,2
nan,1
Indian,2
Middle Eastern,2
Pakistani,2
Halal,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Mediterranean,2
European,2
Spanish,2
Vietnamese,1
European,1
Latin,1
Italian,2
Pizza,2
Vegetarian Friendly,2
Vegan Options,2
European,2
British,2
Gluten Free Options,2
Italian,2
European,2
Pizza,2
Mediterranean,2
Pub,1
Italian,2
Mediterranean,2
Pizza,2
Japanese,2
Sushi,2
Asian,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
Seafood,2
European,2
Swedish,2
Scandinavian,2
Vegetarian Friendly,2
Mediterranean,2
Spanish,2
Healthy,2
Italian,1
Fast Food,2
Mediterranean,2
Turkish,2
Middle Eastern,2
Halal,2
Vegetarian Friendly,2
nan,1
